time,run_id,gps_latitude,gps_longitude,gps_speed,t,theta,omega,v,simulation_running
2026-09-09 13:24:58.30+00:00,0,47.05316631,8.32025670,25.200,178.300,2.596,0.000,7.000,True
2026-09-09 13:24:58.35+00:00,0,47.05316794,8.32025275,25.200,178.350,2.596,0.000,7.000,True
2026-09-09 13:24:58.40+00:00,0,47.05316957,8.32024880,25.200,178.400,2.596,0.000,7.000,True
2026-09-09 13:24:58.45+00:00,0,47.05317120,8.32024485,25.200,178.450,2.596,0.000,7.000,True
2026-09-09 13:24:58.50+00:00,0,47.05317284,8.32024090,25.200,178.500,2.596,0.000,7.000,True
2026-09-09 13:24:58.55+00:00,0,47.05317447,8.32023695,25.200,178.550,2.596,0.000,7.000,True
2026-09-09 13:24:58.60+00:00,0,47.05317610,8.32023300,25.200,178.600,2.596,0.000,7.000,True
2026-09-09 13:24:58.65+00:00,0,47.05317774,8.32022905,25.200,178.650,2.596,0.000,7.000,True
2026-09-09 13:24:58.70+00:00,0,47.05317937,8.32022511,25.200,178.700,2.596,0.000,7.000,True
2026-09-09 13:24:58.75+00:00,0,47.05318100,8.32022116,25.200,178.750,2.596,0.000,7.000,True
2026-09-09 13:24:58.80+00:00,0,47.05318263,8.32021721,25.200,178.800,2.596,0.000,7.000,True
2026-09-09 13:24:58.85+00:00,0,47.05318427,8.32021326,25.200,178.850,2.596,0.000,7.000,True
2026-09-09 13:24:58.90+00:00,0,47.05318590,8.32020931,25.200,178.900,2.596,0.000,7.000,True
2026-09-09 13:24:58.95+00:00,0,47.05318753,8.32020536,25.200,178.950,2.596,0.000,7.000,True
2026-09-09 13:24:59.00+00:00,0,47.05318917,8.32020141,25.200,179.000,2.596,0.000,7.000,True
2026-09-09 13:24:59.05+00:00,0,47.05319080,8.32019746,25.200,179.050,2.596,0.000,7.000,True
2026-09-09 13:24:59.10+00:00,0,47.05319243,8.32019351,25.200,179.100,2.596,0.000,7.000,True
2026-09-09 13:24:59.15+00:00,0,47.05319406,8.32018956,25.200,179.150,2.596,0.000,7.000,True
2026-09-09 13:24:59.20+00:00,0,47.05319570,8.32018561,25.200,179.200,2.596,0.000,7.000,True
2026-09-09 13:24:59.25+00:00,0,47.05319733,8.32018166,25.200,179.250,2.596,0.000,7.000,True
2026-09-09 13:24:59.30+00:00,0,47.05319896,8.32017771,25.200,179.300,2.596,0.000,7.000,True
2026-09-09 13:24:59.35+00:00,0,47.05320060,8.32017376,25.200,179.350,2.596,0.000,7.000,True
2026-09-09 13:24:59.40+00:00,0,47.05320223,8.32016981,25.200,179.400,2.596,0.000,7.000,True
2026-09-09 13:24:59.45+00:00,0,47.05320386,8.32016586,25.200,179.450,2.596,0.000,7.000,True
2026-09-09 13:24:59.50+00:00,0,47.05320549,8.32016191,25.200,179.500,2.596,0.000,7.000,True
2026-09-09 13:24:59.55+00:00,0,47.05320713,8.32015797,25.200,179.550,2.596,0.000,7.000,True
2026-09-09 13:24:59.60+00:00,0,47.05320876,8.32015402,25.200,179.600,2.596,0.000,7.000,True
2026-09-09 13:24:59.65+00:00,0,47.05321039,8.32015007,25.200,179.650,2.596,0.000,7.000,True
2026-09-09 13:24:59.70+00:00,0,47.05321203,8.32014612,25.200,179.700,2.596,0.000,7.000,True
2026-09-09 13:24:59.75+00:00,0,47.05321366,8.32014217,25.200,179.750,2.596,0.000,7.000,True
2026-09-09 13:24:59.80+00:00,0,47.05321529,8.32013822,25.200,179.800,2.596,0.000,7.000,True
2026-09-09 13:24:59.85+00:00,0,47.05321693,8.32013427,25.200,179.850,2.596,0.000,7.000,True
2026-09-09 13:24:59.90+00:00,0,47.05321856,8.32013032,25.200,179.900,2.596,0.000,7.000,True
2026-09-09 13:24:59.95+00:00,0,47.05322019,8.32012637,25.200,179.950,2.596,0.000,7.000,True
2026-09-09 13:25:00.00+00:00,0,47.05322182,8.32012242,25.200,180.000,2.596,0.000,7.000,True
2026-09-09 13:25:00.05+00:00,0,47.05322346,8.32011847,25.200,180.050,2.596,0.000,7.000,True
2026-09-09 13:25:00.10+00:00,0,47.05322509,8.32011452,25.200,180.100,2.596,0.000,7.000,True
2026-09-09 13:25:00.15+00:00,0,47.05322672,8.32011057,25.200,180.150,2.596,0.000,7.000,True
2026-09-09 13:25:00.20+00:00,0,47.05322836,8.32010662,25.200,180.200,2.596,0.000,7.000,True
2026-09-09 13:25:00.25+00:00,0,47.05322999,8.32010267,25.200,180.250,2.596,0.000,7.000,True
2026-09-09 13:25:00.30+00:00,0,47.05323162,8.32009872,25.200,180.300,2.596,0.000,7.000,True
2026-09-09 13:25:00.35+00:00,0,47.05323325,8.32009477,25.200,180.350,2.596,0.000,7.000,True
2026-09-09 13:25:00.40+00:00,0,47.05323489,8.32009083,25.200,180.400,2.596,0.000,7.000,True
2026-09-09 13:25:00.45+00:00,0,47.05323652,8.32008688,25.200,180.450,2.596,0.000,7.000,True
2026-09-09 13:25:00.50+00:00,0,47.05323815,8.32008293,25.200,180.500,2.596,0.000,7.000,True
2026-09-09 13:25:00.55+00:00,0,47.05323979,8.32007898,25.200,180.550,2.596,0.000,7.000,True
2026-09-09 13:25:00.60+00:00,0,47.05324142,8.32007503,25.200,180.600,2.596,0.000,7.000,True
2026-09-09 13:25:00.65+00:00,0,47.05324305,8.32007108,25.200,180.650,2.596,0.000,7.000,True
2026-09-09 13:25:00.70+00:00,0,47.05324468,8.32006713,25.200,180.700,2.596,0.000,7.000,True
2026-09-09 13:25:00.75+00:00,0,47.05324632,8.32006318,25.200,180.750,2.596,0.000,7.000,True
2026-09-09 13:25:00.80+00:00,0,47.05324795,8.32005923,25.200,180.800,2.596,0.000,7.000,True
2026-09-09 13:25:00.85+00:00,0,47.05324958,8.32005528,25.200,180.850,2.596,0.000,7.000,True
2026-09-09 13:25:00.90+00:00,0,47.05325122,8.32005133,25.200,180.900,2.596,0.000,7.000,True
2026-09-09 13:25:00.95+00:00,0,47.05325285,8.32004738,25.200,180.950,2.596,0.000,7.000,True
2026-09-09 13:25:01.00+00:00,0,47.05325448,8.32004343,25.200,181.000,2.596,0.000,7.000,True
2026-09-09 13:25:01.05+00:00,0,47.05325611,8.32003948,25.200,181.050,2.596,0.000,7.000,True
2026-09-09 13:25:01.10+00:00,0,47.05325775,8.32003553,25.200,181.100,2.596,0.000,7.000,True
2026-09-09 13:25:01.15+00:00,0,47.05325938,8.32003158,25.200,181.150,2.596,0.000,7.000,True
2026-09-09 13:25:01.20+00:00,0,47.05326101,8.32002763,25.200,181.200,2.596,0.000,7.000,True
2026-09-09 13:25:01.25+00:00,0,47.05326265,8.32002368,25.200,181.250,2.596,0.000,7.000,True
2026-09-09 13:25:01.30+00:00,0,47.05326428,8.32001974,25.200,181.300,2.596,0.000,7.000,True
2026-09-09 13:25:01.35+00:00,0,47.05326591,8.32001579,25.200,181.350,2.596,0.000,7.000,True
2026-09-09 13:25:01.40+00:00,0,47.05326755,8.32001184,25.200,181.400,2.596,0.000,7.000,True
2026-09-09 13:25:01.45+00:00,0,47.05326918,8.32000789,25.200,181.450,2.596,0.000,7.000,True
2026-09-09 13:25:01.50+00:00,0,47.05327081,8.32000394,25.200,181.500,2.596,0.000,7.000,True
2026-09-09 13:25:01.55+00:00,0,47.05327244,8.31999999,25.200,181.550,2.596,0.000,7.000,True
2026-09-09 13:25:01.60+00:00,0,47.05327408,8.31999604,25.200,181.600,2.596,0.000,7.000,True
2026-09-09 13:25:01.65+00:00,0,47.05327571,8.31999209,25.200,181.650,2.596,0.000,7.000,True
2026-09-09 13:25:01.70+00:00,0,47.05327734,8.31998814,25.200,181.700,2.596,0.000,7.000,True
2026-09-09 13:25:01.75+00:00,0,47.05327898,8.31998419,25.200,181.750,2.596,0.000,7.000,True
2026-09-09 13:25:01.80+00:00,0,47.05328061,8.31998024,25.200,181.800,2.596,0.000,7.000,True
2026-09-09 13:25:01.85+00:00,0,47.05328224,8.31997629,25.200,181.850,2.596,0.000,7.000,True
2026-09-09 13:25:01.90+00:00,0,47.05328387,8.31997234,25.200,181.900,2.596,0.000,7.000,True
2026-09-09 13:25:01.95+00:00,0,47.05328551,8.31996839,25.200,181.950,2.596,0.000,7.000,True
2026-09-09 13:25:02.00+00:00,0,47.05328714,8.31996444,25.200,182.000,2.596,0.000,7.000,True
2026-09-09 13:25:02.05+00:00,0,47.05328877,8.31996049,25.200,182.050,2.596,0.000,7.000,True
2026-09-09 13:25:02.10+00:00,0,47.05329041,8.31995654,25.200,182.100,2.596,0.000,7.000,True
2026-09-09 13:25:02.15+00:00,0,47.05329204,8.31995260,25.200,182.150,2.596,0.000,7.000,True
2026-09-09 13:25:02.20+00:00,0,47.05329367,8.31994865,25.200,182.200,2.596,0.000,7.000,True
2026-09-09 13:25:02.25+00:00,0,47.05329530,8.31994470,25.200,182.250,2.596,0.000,7.000,True
2026-09-09 13:25:02.30+00:00,0,47.05329694,8.31994075,25.200,182.300,2.596,0.000,7.000,True
2026-09-09 13:25:02.35+00:00,0,47.05329857,8.31993680,25.200,182.350,2.596,0.000,7.000,True
2026-09-09 13:25:02.40+00:00,0,47.05330020,8.31993285,25.200,182.400,2.596,0.000,7.000,True
2026-09-09 13:25:02.45+00:00,0,47.05330184,8.31992890,25.200,182.450,2.596,0.000,7.000,True
2026-09-09 13:25:02.50+00:00,0,47.05330347,8.31992495,25.200,182.500,2.596,0.000,7.000,True
2026-09-09 13:25:02.55+00:00,0,47.05330510,8.31992100,25.200,182.550,2.596,0.000,7.000,True
2026-09-09 13:25:02.60+00:00,0,47.05330673,8.31991705,25.200,182.600,2.596,0.000,7.000,True
2026-09-09 13:25:02.65+00:00,0,47.05330837,8.31991310,25.200,182.650,2.596,0.000,7.000,True
2026-09-09 13:25:02.70+00:00,0,47.05331000,8.31990915,25.200,182.700,2.596,0.000,7.000,True
2026-09-09 13:25:02.75+00:00,0,47.05331163,8.31990520,25.200,182.750,2.596,0.000,7.000,True
2026-09-09 13:25:02.80+00:00,0,47.05331327,8.31990125,25.200,182.800,2.596,0.000,7.000,True
2026-09-09 13:25:02.85+00:00,0,47.05331490,8.31989730,25.200,182.850,2.596,0.000,7.000,True
2026-09-09 13:25:02.90+00:00,0,47.05331653,8.31989335,25.200,182.900,2.596,0.000,7.000,True
2026-09-09 13:25:02.95+00:00,0,47.05331817,8.31988940,25.200,182.950,2.596,0.000,7.000,True
2026-09-09 13:25:03.00+00:00,0,47.05331980,8.31988546,25.200,183.000,2.596,0.000,7.000,True
2026-09-09 13:25:03.05+00:00,0,47.05332143,8.31988151,25.200,183.050,2.596,0.000,7.000,True
2026-09-09 13:25:03.10+00:00,0,47.05332306,8.31987756,25.200,183.100,2.596,0.000,7.000,True
2026-09-09 13:25:03.15+00:00,0,47.05332470,8.31987361,25.200,183.150,2.596,0.000,7.000,True
2026-09-09 13:25:03.20+00:00,0,47.05332633,8.31986966,25.200,183.200,2.596,0.000,7.000,True
2026-09-09 13:25:03.25+00:00,0,47.05332796,8.31986571,25.200,183.250,2.596,0.000,7.000,True
2026-09-09 13:25:03.30+00:00,0,47.05332960,8.31986176,25.200,183.300,2.596,0.000,7.000,True
2026-09-09 13:25:03.35+00:00,0,47.05333123,8.31985781,25.200,183.350,2.596,0.000,7.000,True
2026-09-09 13:25:03.40+00:00,0,47.05333286,8.31985386,25.200,183.400,2.596,0.000,7.000,True
2026-09-09 13:25:03.45+00:00,0,47.05333449,8.31984991,25.200,183.450,2.596,0.000,7.000,True
2026-09-09 13:25:03.50+00:00,0,47.05333613,8.31984596,25.200,183.500,2.596,0.000,7.000,True
2026-09-09 13:25:03.55+00:00,0,47.05333776,8.31984201,25.200,183.550,2.596,0.000,7.000,True
2026-09-09 13:25:03.60+00:00,0,47.05333939,8.31983806,25.200,183.600,2.596,0.000,7.000,True
2026-09-09 13:25:03.65+00:00,0,47.05334103,8.31983411,25.200,183.650,2.596,0.000,7.000,True
2026-09-09 13:25:03.70+00:00,0,47.05334266,8.31983016,25.200,183.700,2.596,0.000,7.000,True
2026-09-09 13:25:03.75+00:00,0,47.05334429,8.31982621,25.200,183.750,2.596,0.000,7.000,True
2026-09-09 13:25:03.80+00:00,0,47.05334592,8.31982226,25.200,183.800,2.596,0.000,7.000,True
2026-09-09 13:25:03.85+00:00,0,47.05334756,8.31981831,25.200,183.850,2.596,0.000,7.000,True
2026-09-09 13:25:03.90+00:00,0,47.05334919,8.31981437,25.200,183.900,2.596,0.000,7.000,True
2026-09-09 13:25:03.95+00:00,0,47.05335082,8.31981042,25.200,183.950,2.596,0.000,7.000,True
2026-09-09 13:25:04.00+00:00,0,47.05335246,8.31980647,25.200,184.000,2.596,0.000,7.000,True
2026-09-09 13:25:04.05+00:00,0,47.05335409,8.31980252,25.200,184.050,2.596,0.000,7.000,True
2026-09-09 13:25:04.10+00:00,0,47.05335572,8.31979857,25.200,184.100,2.596,0.000,7.000,True
2026-09-09 13:25:04.15+00:00,0,47.05335735,8.31979462,25.200,184.150,2.596,0.000,7.000,True
2026-09-09 13:25:04.20+00:00,0,47.05335899,8.31979067,25.200,184.200,2.596,0.000,7.000,True
2026-09-09 13:25:04.25+00:00,0,47.05336062,8.31978672,25.200,184.250,2.596,0.000,7.000,True
2026-09-09 13:25:04.30+00:00,0,47.05336225,8.31978277,25.200,184.300,2.596,0.000,7.000,True
2026-09-09 13:25:04.35+00:00,0,47.05336389,8.31977882,25.200,184.350,2.596,0.000,7.000,True
2026-09-09 13:25:04.40+00:00,0,47.05336552,8.31977487,25.200,184.400,2.596,0.000,7.000,True
2026-09-09 13:25:04.45+00:00,0,47.05336715,8.31977092,25.200,184.450,2.596,0.000,7.000,True
2026-09-09 13:25:04.50+00:00,0,47.05336878,8.31976697,25.200,184.500,2.596,0.000,7.000,True
2026-09-09 13:25:04.55+00:00,0,47.05337042,8.31976302,25.200,184.550,2.596,0.000,7.000,True
2026-09-09 13:25:04.60+00:00,0,47.05337205,8.31975907,25.200,184.600,2.596,0.000,7.000,True
2026-09-09 13:25:04.65+00:00,0,47.05337368,8.31975512,25.200,184.650,2.596,0.000,7.000,True
2026-09-09 13:25:04.70+00:00,0,47.05337532,8.31975117,25.200,184.700,2.596,0.000,7.000,True
2026-09-09 13:25:04.75+00:00,0,47.05337695,8.31974723,25.200,184.750,2.596,0.000,7.000,True
2026-09-09 13:25:04.80+00:00,0,47.05337858,8.31974328,25.200,184.800,2.596,0.000,7.000,True
2026-09-09 13:25:04.85+00:00,0,47.05338022,8.31973933,25.200,184.850,2.596,0.000,7.000,True
2026-09-09 13:25:04.90+00:00,0,47.05338185,8.31973538,25.200,184.900,2.596,0.000,7.000,True
2026-09-09 13:25:04.95+00:00,0,47.05338348,8.31973143,25.200,184.950,2.596,0.000,7.000,True
2026-09-09 13:25:05.00+00:00,0,47.05338511,8.31972748,25.200,185.000,2.596,0.000,7.000,True
2026-09-09 13:25:05.05+00:00,0,47.05338675,8.31972353,25.200,185.050,2.596,0.000,7.000,True
2026-09-09 13:25:05.10+00:00,0,47.05338838,8.31971958,25.200,185.100,2.596,0.000,7.000,True
2026-09-09 13:25:05.15+00:00,0,47.05339001,8.31971563,25.200,185.150,2.596,0.000,7.000,True
2026-09-09 13:25:05.20+00:00,0,47.05339165,8.31971168,25.200,185.200,2.596,0.000,7.000,True
2026-09-09 13:25:05.25+00:00,0,47.05339328,8.31970773,25.200,185.250,2.596,0.000,7.000,True
2026-09-09 13:25:05.30+00:00,0,47.05339491,8.31970378,25.200,185.300,2.596,0.000,7.000,True
2026-09-09 13:25:05.35+00:00,0,47.05339654,8.31969983,25.200,185.350,2.596,0.000,7.000,True
2026-09-09 13:25:05.40+00:00,0,47.05339818,8.31969588,25.200,185.400,2.596,0.000,7.000,True
2026-09-09 13:25:05.45+00:00,0,47.05339981,8.31969193,25.200,185.450,2.596,0.000,7.000,True
2026-09-09 13:25:05.50+00:00,0,47.05340144,8.31968798,25.200,185.500,2.596,0.000,7.000,True
2026-09-09 13:25:05.55+00:00,0,47.05340308,8.31968403,25.200,185.550,2.596,0.000,7.000,True
2026-09-09 13:25:05.60+00:00,0,47.05340471,8.31968008,25.200,185.600,2.596,0.000,7.000,True
2026-09-09 13:25:05.65+00:00,0,47.05340634,8.31967614,25.200,185.650,2.596,0.000,7.000,True
2026-09-09 13:25:05.70+00:00,0,47.05340797,8.31967219,25.200,185.700,2.596,0.000,7.000,True
2026-09-09 13:25:05.75+00:00,0,47.05340961,8.31966824,25.200,185.750,2.596,0.000,7.000,True
2026-09-09 13:25:05.80+00:00,0,47.05341124,8.31966429,25.200,185.800,2.596,0.000,7.000,True
2026-09-09 13:25:05.85+00:00,0,47.05341287,8.31966034,25.200,185.850,2.596,0.000,7.000,True
2026-09-09 13:25:05.90+00:00,0,47.05341451,8.31965639,25.200,185.900,2.596,0.000,7.000,True
2026-09-09 13:25:05.95+00:00,0,47.05341614,8.31965244,25.200,185.950,2.596,0.000,7.000,True
2026-09-09 13:25:06.00+00:00,0,47.05341777,8.31964849,25.200,186.000,2.596,0.000,7.000,True
2026-09-09 13:25:06.05+00:00,0,47.05341940,8.31964454,25.200,186.050,2.596,0.000,7.000,True
2026-09-09 13:25:06.10+00:00,0,47.05342104,8.31964059,25.200,186.100,2.596,0.000,7.000,True
2026-09-09 13:25:06.15+00:00,0,47.05342267,8.31963664,25.200,186.150,2.596,0.000,7.000,True
2026-09-09 13:25:06.20+00:00,0,47.05342430,8.31963269,25.200,186.200,2.596,0.000,7.000,True
2026-09-09 13:25:06.25+00:00,0,47.05342594,8.31962874,25.200,186.250,2.596,0.000,7.000,True
2026-09-09 13:25:06.30+00:00,0,47.05342757,8.31962479,25.200,186.300,2.596,0.000,7.000,True
2026-09-09 13:25:06.35+00:00,0,47.05342920,8.31962084,25.200,186.350,2.596,0.000,7.000,True
2026-09-09 13:25:06.40+00:00,0,47.05343084,8.31961689,25.200,186.400,2.596,0.000,7.000,True
2026-09-09 13:25:06.45+00:00,0,47.05343247,8.31961294,25.200,186.450,2.596,0.000,7.000,True
2026-09-09 13:25:06.50+00:00,0,47.05343410,8.31960899,25.200,186.500,2.596,0.000,7.000,True
2026-09-09 13:25:06.55+00:00,0,47.05343573,8.31960505,25.200,186.550,2.596,0.000,7.000,True
2026-09-09 13:25:06.60+00:00,0,47.05343737,8.31960110,25.200,186.600,2.596,0.000,7.000,True
2026-09-09 13:25:06.65+00:00,0,47.05343900,8.31959715,25.200,186.650,2.596,0.000,7.000,True
2026-09-09 13:25:06.70+00:00,0,47.05344063,8.31959320,25.200,186.700,2.596,0.000,7.000,True
2026-09-09 13:25:06.75+00:00,0,47.05344227,8.31958925,25.200,186.750,2.596,0.000,7.000,True
2026-09-09 13:25:06.80+00:00,0,47.05344390,8.31958530,25.200,186.800,2.596,0.000,7.000,True
2026-09-09 13:25:06.85+00:00,0,47.05344553,8.31958135,25.200,186.850,2.596,0.000,7.000,True
2026-09-09 13:25:06.90+00:00,0,47.05344716,8.31957740,25.200,186.900,2.596,0.000,7.000,True
2026-09-09 13:25:06.95+00:00,0,47.05344880,8.31957345,25.200,186.950,2.596,0.000,7.000,True
2026-09-09 13:25:07.00+00:00,0,47.05345043,8.31956950,25.200,187.000,2.596,0.000,7.000,True
2026-09-09 13:25:07.05+00:00,0,47.05345206,8.31956555,25.200,187.050,2.596,0.000,7.000,True
2026-09-09 13:25:07.10+00:00,0,47.05345370,8.31956160,25.200,187.100,2.596,0.000,7.000,True
2026-09-09 13:25:07.15+00:00,0,47.05345533,8.31955765,25.200,187.150,2.596,0.000,7.000,True
2026-09-09 13:25:07.20+00:00,0,47.05345696,8.31955370,25.200,187.200,2.596,0.000,7.000,True
2026-09-09 13:25:07.25+00:00,0,47.05345859,8.31954975,25.200,187.250,2.596,0.000,7.000,True
2026-09-09 13:25:07.30+00:00,0,47.05346023,8.31954580,25.200,187.300,2.596,0.000,7.000,True
2026-09-09 13:25:07.35+00:00,0,47.05346186,8.31954185,25.200,187.350,2.596,0.000,7.000,True
2026-09-09 13:25:07.40+00:00,0,47.05346349,8.31953791,25.200,187.400,2.596,0.000,7.000,True
2026-09-09 13:25:07.45+00:00,0,47.05346513,8.31953396,25.200,187.450,2.596,0.000,7.000,True
2026-09-09 13:25:07.50+00:00,0,47.05346676,8.31953001,25.200,187.500,2.596,0.000,7.000,True
2026-09-09 13:25:07.55+00:00,0,47.05346839,8.31952606,25.200,187.550,2.596,0.000,7.000,True
2026-09-09 13:25:07.60+00:00,0,47.05347002,8.31952211,25.200,187.600,2.596,0.000,7.000,True
2026-09-09 13:25:07.65+00:00,0,47.05347166,8.31951816,25.200,187.650,2.596,0.000,7.000,True
2026-09-09 13:25:07.70+00:00,0,47.05347329,8.31951421,25.200,187.700,2.596,0.000,7.000,True
2026-09-09 13:25:07.75+00:00,0,47.05347492,8.31951026,25.200,187.750,2.596,0.000,7.000,True
2026-09-09 13:25:07.80+00:00,0,47.05347656,8.31950631,25.200,187.800,2.596,0.000,7.000,True
2026-09-09 13:25:07.85+00:00,0,47.05347819,8.31950236,25.200,187.850,2.596,0.000,7.000,True
2026-09-09 13:25:07.90+00:00,0,47.05347982,8.31949841,25.200,187.900,2.596,0.000,7.000,True
2026-09-09 13:25:07.95+00:00,0,47.05348146,8.31949446,25.200,187.950,2.596,0.000,7.000,True
2026-09-09 13:25:08.00+00:00,0,47.05348309,8.31949051,25.200,188.000,2.596,0.000,7.000,True
2026-09-09 13:25:08.05+00:00,0,47.05348472,8.31948656,25.200,188.050,2.596,0.000,7.000,True
2026-09-09 13:25:08.10+00:00,0,47.05348635,8.31948261,25.200,188.100,2.596,0.000,7.000,True
2026-09-09 13:25:08.15+00:00,0,47.05348799,8.31947866,25.200,188.150,2.596,0.000,7.000,True
2026-09-09 13:25:08.20+00:00,0,47.05348962,8.31947471,25.200,188.200,2.596,0.000,7.000,True
2026-09-09 13:25:08.25+00:00,0,47.05349125,8.31947076,25.200,188.250,2.596,0.000,7.000,True
2026-09-09 13:25:08.30+00:00,0,47.05349289,8.31946682,25.200,188.300,2.596,0.000,7.000,True
2026-09-09 13:25:08.35+00:00,0,47.05349452,8.31946287,25.200,188.350,2.596,0.000,7.000,True
2026-09-09 13:25:08.40+00:00,0,47.05349615,8.31945892,25.200,188.400,2.596,0.000,7.000,True
2026-09-09 13:25:08.45+00:00,0,47.05349778,8.31945497,25.200,188.450,2.596,0.000,7.000,True
2026-09-09 13:25:08.50+00:00,0,47.05349942,8.31945102,25.200,188.500,2.596,0.000,7.000,True
2026-09-09 13:25:08.55+00:00,0,47.05350105,8.31944707,25.200,188.550,2.596,0.000,7.000,True
2026-09-09 13:25:08.60+00:00,0,47.05350268,8.31944312,25.200,188.600,2.596,0.000,7.000,True
2026-09-09 13:25:08.65+00:00,0,47.05350432,8.31943917,25.200,188.650,2.596,0.000,7.000,True
2026-09-09 13:25:08.70+00:00,0,47.05350595,8.31943522,25.200,188.700,2.596,0.000,7.000,True
2026-09-09 13:25:08.75+00:00,0,47.05350758,8.31943127,25.200,188.750,2.596,0.000,7.000,True
2026-09-09 13:25:08.80+00:00,0,47.05350921,8.31942732,25.200,188.800,2.596,0.000,7.000,True
2026-09-09 13:25:08.85+00:00,0,47.05351085,8.31942337,25.200,188.850,2.596,0.000,7.000,True
2026-09-09 13:25:08.90+00:00,0,47.05351248,8.31941942,25.200,188.900,2.596,0.000,7.000,True
2026-09-09 13:25:08.95+00:00,0,47.05351411,8.31941547,25.200,188.950,2.596,0.000,7.000,True
2026-09-09 13:25:09.00+00:00,0,47.05351575,8.31941152,25.200,189.000,2.596,0.000,7.000,True
2026-09-09 13:25:09.05+00:00,0,47.05351738,8.31940757,25.200,189.050,2.596,0.000,7.000,True
2026-09-09 13:25:09.10+00:00,0,47.05351901,8.31940362,25.200,189.100,2.596,0.000,7.000,True
2026-09-09 13:25:09.15+00:00,0,47.05352064,8.31939967,25.200,189.150,2.596,0.000,7.000,True
2026-09-09 13:25:09.20+00:00,0,47.05352228,8.31939573,25.200,189.200,2.596,0.000,7.000,True
2026-09-09 13:25:09.25+00:00,0,47.05352391,8.31939178,25.200,189.250,2.596,0.000,7.000,True
2026-09-09 13:25:09.30+00:00,0,47.05352554,8.31938783,25.200,189.300,2.596,0.000,7.000,True
2026-09-09 13:25:09.35+00:00,0,47.05352718,8.31938388,25.200,189.350,2.596,0.000,7.000,True
2026-09-09 13:25:09.40+00:00,0,47.05352881,8.31937993,25.200,189.400,2.596,0.000,7.000,True
2026-09-09 13:25:09.45+00:00,0,47.05353044,8.31937598,25.200,189.450,2.596,0.000,7.000,True
2026-09-09 13:25:09.50+00:00,0,47.05353208,8.31937203,25.200,189.500,2.596,0.000,7.000,True
2026-09-09 13:25:09.55+00:00,0,47.05353371,8.31936808,25.200,189.550,2.596,0.000,7.000,True
2026-09-09 13:25:09.60+00:00,0,47.05353534,8.31936413,25.200,189.600,2.596,0.000,7.000,True
2026-09-09 13:25:09.65+00:00,0,47.05353697,8.31936018,25.200,189.650,2.596,0.000,7.000,True
2026-09-09 13:25:09.70+00:00,0,47.05353861,8.31935623,25.200,189.700,2.596,0.000,7.000,True
2026-09-09 13:25:09.75+00:00,0,47.05354024,8.31935228,25.200,189.750,2.596,0.000,7.000,True
2026-09-09 13:25:09.80+00:00,0,47.05354187,8.31934833,25.200,189.800,2.596,0.000,7.000,True
2026-09-09 13:25:09.85+00:00,0,47.05354351,8.31934438,25.200,189.850,2.596,0.000,7.000,True
2026-09-09 13:25:09.90+00:00,0,47.05354514,8.31934043,25.200,189.900,2.596,0.000,7.000,True
2026-09-09 13:25:09.95+00:00,0,47.05354677,8.31933648,25.200,189.950,2.596,0.000,7.000,True
2026-09-09 13:25:10.00+00:00,0,47.05354840,8.31933253,25.200,190.000,2.596,0.000,7.000,True
2026-09-09 13:25:10.05+00:00,0,47.05355004,8.31932858,25.200,190.050,2.596,0.000,7.000,True
2026-09-09 13:25:10.10+00:00,0,47.05355167,8.31932464,25.200,190.100,2.596,0.000,7.000,True
